1712102402105,9077.6826171875
1712102404107,9063.2060546875
1712102406110,9060.3447265625
1712102408600,9046.326171875
1712102411125,9058.0556640625
1712102413616,9071.388671875
1712102415618,9070.0146484375
1712102418103,9054.279296875
1712102420135,9073.0478515625
1712102422137,9078.4833984375
1712102424140,9066.810546875
1712102426630,9067.6689453125
1712102429115,9071.044921875
1712102431117,9046.8974609375
1712102433150,9070.9873046875
1712102435152,9064.865234375
1712102437155,9058.9716796875
1712102439645,9074.9931640625
1712102442130,9082.947265625
1712102444132,9055.251953125
1712102446164,9070.81640625
1712102448166,9060.3447265625
1712102450169,9072.1318359375
1712102452659,9046.4970703125
1712102455144,9053.078125
1712102457147,9058.4560546875
1712102459178,9067.8408203125
1712102461181,9083.0615234375
1712102463671,9073.4482421875
1712102465673,9038.88671875
1712102468159,9047.0693359375
1712102470161,9088.154296875
1712102472193,9079.9140625
1712102474195,9058.6279296875
1712102476686,9070.47265625
1712102479171,9048.271484375
1712102481173,9046.611328125
1712102483175,9064.4072265625
1712102485208,9070.81640625
1712102487698,9051.2470703125
1712102489700,9044.7802734375
1712102492185,9065.837890625
1712102494187,9059.9443359375
1712102496189,9063.7783203125
1712102498222,9076.82421875
1712102500712,9068.8701171875
1712102503197,9048.2138671875
1712102505199,9064.5791015625
1712102507202,9074.70703125
1712102509722,9092.9599609375
1712102511724,9052.2197265625
1712102513726,9069.271484375
1712102516213,9053.9931640625
1712102518214,9057.712890625
1712102520216,9055.7666015625
1712102522736,9061.4892578125
1712102524738,9059.88671875
1712102526741,9069.4423828125
1712102529226,9062.0615234375
1712102531228,9055.423828125
1712102533230,9076.5380859375
1712102535751,9047.9853515625
1712102537753,9057.3125
1712102540238,9081.287109375
1712102542240,9061.775390625
1712102544242,9066.466796875
1712102546243,9072.6474609375
1712102548765,9054.107421875
1712102550767,9060.5732421875
1712102553254,9064.0068359375
1712102555783,9060.05859375
1712102557785,9074.2490234375
1712102560270,9051.2470703125
1712102562272,9065.9521484375
1712102564762,9054.107421875
1712102566764,9043.12109375
1712102568797,9065.494140625
1712102571282,9069.900390625
1712102573284,9072.6474609375
1712102575286,9060.6884765625
1712102577776,9089.69921875
1712102580301,9062.34765625
1712102582792,9064.8076171875
1712102585277,9053.0205078125
1712102587280,9054.9091796875
1712102589311,9047.18359375
1712102591313,9061.5458984375
1712102593315,9062.34765625
1712102595806,9062.6904296875
1712102598291,9044.8955078125
1712102600323,9064.63671875
1712102602325,9068.35546875
1712102604327,9044.494140625
1712102606818,9054.3369140625
1712102608820,9080.0283203125
1712102611305,9047.87109375
1712102613307,9063.4345703125
1712102615340,9084.2060546875
1712102617342,9054.2216796875
1712102619344,9066.810546875
1712102621834,9071.9609375
1712102624319,9073.962890625
1712102626322,9058.3994140625
1712102628323,9048.099609375
1712102630326,9057.0263671875
1712102632358,9058.341796875
1712102634360,9051.93359375
1712102636850,9041.919921875
1712102639335,9060.3447265625
1712102641338,9060.802734375
1712102643340,9048.328125
1712102645342,9039.40234375
1712102647374,9056.568359375
1712102649376,9057.4833984375
1712102651379,9064.29296875
1712102653869,9084.6630859375
1712102656354,9067.0966796875
1712102658356,9075.8515625
1712102660358,9064.1787109375
1712102662360,9060.630859375
1712102664393,9057.197265625
1712102666394,9062.2333984375
1712102668885,9065.037109375
1712102670888,9066.58203125
1712102673372,9066.41015625
1712102675375,9055.1953125
1712102677377,9074.5927734375
1712102679409,9038.486328125
1712102681411,9061.8896484375
1712102683901,9069.15625
1712102686386,9049.244140625
1712102688388,9071.216796875
1712102690391,9064.7509765625
1712102692423,9062.404296875
1712102694425,9063.720703125
1712102696916,9062.8046875
1712102699401,9057.59765625
1712102701404,9076.3662109375
1712102703405,9060.9169921875
1712102705437,9066.2958984375
1712102707439,9057.3125
1712102709930,9070.7587890625
1712102712415,9081.630859375
1712102714417,9049.9306640625
1712102716937,9078.8271484375
1712102718939,9067.2685546875
1712102720942,9067.2685546875
1712102722943,9042.94921875
1712102725428,9075.279296875
1712102727431,9059.71484375
1712102729433,9069.5576171875
1712102731466,9043.521484375
1712102733467,9069.6142578125
1712102735958,9064.064453125
1712102738444,9070.873046875
1712102740445,9068.583984375
1712102742966,9063.94921875
1712102744967,9060.23046875
1712102746969,9051.7041015625
1712102748972,9053.70703125
1712102751457,9060.40234375
1712102753459,9041.6904296875
1712102755982,9065.3232421875
1712102758474,9053.3642578125
1712102760476,9064.63671875
1712102762967,9078.541015625
1712102764999,9070.873046875
1712102767001,9068.0126953125
1712102769486,9069.3857421875
1712102771488,9089.18359375
1712102773978,9047.927734375
1712102776011,9057.541015625
1712102778013,9066.41015625
1712102780498,9076.7666015625
1712102782500,9053.478515625
1712102784502,9059.486328125
1712102786993,9071.4453125
1712102789025,9063.548828125
1712102791027,9074.2490234375
1712102793512,9048.84375
1712102795514,9066.2958984375
1712102797517,9061.775390625
1712102800007,9069.6142578125
1712102802532,9057.59765625
1712102805023,9072.3037109375
1712102807508,9059.0283203125
1712102809540,9064.521484375
1712102811542,9090.099609375
1712102813544,9060.05859375
1712102815547,9059.0283203125
1712102818037,9063.892578125
1712102820522,9064.064453125
1712102822554,9068.8701171875
1712102824556,9065.1513671875
1712102826559,9062.8623046875
1712102828561,9057.0830078125
1712102831051,9073.390625
1712102833536,9063.4345703125
1712102835568,9059.486328125
1712102837571,9061.03125
1712102839573,9078.3115234375
1712102841575,9054.9658203125
1712102844065,9053.306640625
1712102846555,9062.8623046875
1712102848582,9064.7509765625
1712102850584,9066.3525390625
1712102852587,9076.48046875
1712102855077,9065.5517578125
1712102857079,9070.12890625
1712102859564,9046.4404296875
1712102861597,9043.29296875
1712102863599,9070.30078125
1712102865601,9053.650390625
1712102868091,9071.3310546875
1712102870576,9043.2353515625
1712102872578,9055.65234375
1712102874611,9056.2822265625
1712102876613,9088.5546875
1712102878615,9051.818359375
1712102881105,9068.2412109375
1712102883590,9065.9521484375
1712102885593,9064.1787109375
1712102887625,9063.376953125
1712102889627,9044.265625
1712102891629,9042.1484375
1712102894120,9062.9765625
1712102896645,9055.3662109375
