1712102401094,1.0128021240234375
1712102402105,0.9966850280761719
1712102403614,1.0732650756835938
1712102405088,1.0884284973144531
1712102406110,0.9745597839355469
1712102407121,1.3842582702636719
1712102408600,0.9787559509277344
1712102409611,1.0814666748046875
1712102411125,1.2022018432617188
1712102412635,1.1646270751953125
1712102414108,0.9436607360839844
1712102415120,0.9404182434082031
1712102416629,1.2639999389648438
1712102418103,1.0901451110839844
1712102419124,1.2368202209472656
1712102420135,1.2909889221191406
1712102421614,0.8722305297851562
1712102422626,1.0343551635742188
1712102424140,0.902557373046875
1712102425650,0.9851455688476562
1712102427114,1.0004997253417969
1712102428134,0.9280204772949219
1712102429643,1.1652946472167969
1712102431117,1.145172119140625
1712102432139,1.3257026672363281
1712102433150,1.2027740478515625
1712102434629,1.3937950134277344
1712102435640,1.242828369140625
1712102437155,1.1667251586914062
1712102438664,1.3519287109375
1712102440127,1.0831832885742188
1712102441149,1.1702537536621094
1712102442658,1.0723114013671875
1712102444132,1.0766029357910156
1712102445153,1.0231971740722656
1712102446164,0.8548736572265625
1712102447643,0.7691383361816406
1712102448654,0.9709358215332031
1712102450169,1.1950492858886719
1712102451638,1.1240005493164062
1712102452659,1.1300086975097656
1712102453670,1.2034416198730469
1712102455144,1.1086463928222656
1712102456163,1.7037391662597656
1712102457675,1.0223388671875
1712102459178,1.1509895324707031
1712102460648,1.5957832336425781
1712102461670,1.1784553527832031
1712102463173,0.9076118469238281
1712102464652,1.0703086853027344
1712102465673,1.1168479919433594
1712102466685,1.0580062866210938
1712102468159,1.1486053466796875
1712102469180,1.1530876159667969
1712102470689,1.1385917663574219
1712102472193,1.2683868408203125
1712102473662,1.3026237487792969
1712102474683,0.9998321533203125
1712102476187,0.9757041931152344
1712102477667,1.3612747192382812
1712102478678,0.9518623352050781
1712102479699,1.0117530822753906
1712102481173,0.9302139282226562
1712102482194,1.1080741882324219
1712102483693,0.8805274963378906
1712102485208,0.9082794189453125
1712102486677,1.1198997497558594
1712102487698,1.1782646179199219
1712102489202,1.2034416198730469
1712102490681,1.2914657592773438
1712102491692,1.1643409729003906
1712102492713,1.2621879577636719
1712102494187,0.9908676147460938
1712102495198,1.3167381286621094
1712102496708,1.0993003845214844
1712102498222,1.0712623596191406
1712102499691,1.0737419128417969
1712102500712,1.2066841125488281
1712102502216,0.7864952087402344
1712102503695,1.0821342468261719
1712102504706,1.2598037719726562
1712102505728,1.1202812194824219
1712102507202,1.140594482421875
1712102508213,1.1806488037109375
1712102509722,1.2125015258789062
1712102511236,1.3303756713867188
1712102512705,1.4009475708007812
1712102513726,1.2165069580078125
1712102515231,0.9608268737792969
1712102516710,1.1897087097167969
1712102517721,1.1049270629882812
1712102518742,1.0570526123046875
1712102520216,0.9661674499511719
1712102521227,1.1849403381347656
1712102522736,1.1010169982910156
1712102524250,1.1025428771972656
1712102525719,1.1904716491699219
1712102526741,1.0984420776367188
1712102528245,1.0892868041992188
1712102529714,0.9568214416503906
1712102530735,1.2444496154785156
1712102531756,0.8785247802734375
1712102533230,1.2602806091308594
1712102534241,1.1351585388183594
1712102535751,1.0600090026855469
1712102537255,1.2866973876953125
1712102538734,1.1850357055664062
1712102539745,1.0585784912109375
1712102541259,0.8302688598632812
1712102542728,1.4435768127441406
1712102543749,1.1990547180175781
1712102544770,0.9533882141113281
1712102546243,1.4464378356933594
1712102547256,1.0457992553710938
1712102548765,1.1746406555175781
1712102550269,1.2063980102539062
1712102551748,1.1043548583984375
1712102552761,0.9471893310546875
1712102554273,0.9778022766113281
1712102555783,1.4104843139648438
1712102557257,0.9777069091796875
1712102558267,1.0346412658691406
1712102559777,1.0354995727539062
1712102561251,1.1373519897460938
1712102562272,1.3905525207519531
1712102563283,1.192474365234375
1712102564762,1.1919021606445312
1712102565773,1.2719154357910156
1712102567288,1.1008262634277344
1712102568797,1.1804580688476562
1712102570271,1.3650894165039062
1712102571282,1.3128280639648438
1712102572791,1.3187408447265625
1712102574265,1.2364387512207031
1712102575286,1.5918731689453125
1712102576303,1.1561393737792969
1712102577776,1.3062477111816406
1712102578788,1.2172698974609375
1712102580301,1.3093948364257812
1712102581811,1.4181137084960938
1712102583285,1.46942138671875
1712102584296,1.0531425476074219
1712102585805,0.96588134765625
1712102587280,0.9733200073242188
1712102588300,1.1065483093261719
1712102589311,1.1027336120605469
1712102590790,1.1075973510742188
1712102591803,1.0699272155761719
1712102593315,1.1411666870117188
1712102594825,1.2158393859863281
1712102596289,1.0178565979003906
1712102597311,1.0369300842285156
1712102598819,1.0285377502441406
1712102600323,0.9354591369628906
1712102601802,1.1799812316894531
1712102602813,1.6094207763671875
1712102604327,1.1128425598144531
1712102605801,1.1107444763183594
1712102606818,1.0464668273925781
1712102607839,1.1776924133300781
1712102609303,1.2835502624511719
1712102610324,1.1017799377441406
1712102611833,0.9767532348632812
1712102613307,1.2315750122070312
1712102614328,1.4448165893554688
1712102615340,1.2294769287109375
1712102616819,1.3662338256835938
1712102617830,1.021575927734375
1712102619344,1.4720916748046875
1712102620813,1.72271728515625
1712102621834,1.3636589050292969
1712102622845,1.1738777160644531
1712102624319,1.4452934265136719
1712102625340,1.3683319091796875
1712102626850,1.2354850769042969
1712102628323,1.1965751647949219
1712102629334,0.8836746215820312
1712102630854,1.2162208557128906
1712102632358,1.2703895568847656
1712102633827,1.1031150817871094
1712102634848,1.2777328491210938
1712102636354,0.9527206420898438
1712102637832,0.9912490844726562
1712102638843,1.525115966796875
1712102639864,1.1008262634277344
1712102641338,1.0581016540527344
1712102642359,1.0255813598632812
1712102643868,1.26800537109375
1712102645342,1.0588645935058594
1712102646353,0.9458541870117188
1712102647374,1.1351585388183594
1712102648843,1.1457443237304688
1712102649865,1.3910293579101562
1712102651379,1.2957572937011719
1712102652848,1.35955810546875
1712102653869,1.4140129089355469
1712102654880,1.1645317077636719
1712102656354,2.138996124267578
1712102657375,1.4208793640136719
1712102658885,1.1342048645019531
1712102660358,1.0098457336425781
1712102661379,1.056671142578125
1712102662879,0.9106636047363281
1712102664393,0.9601593017578125
1712102665861,1.0853767395019531
1712102666883,1.0423660278320312
1712102668387,0.893402099609375
1712102669866,1.5384674072265625
1712102670888,1.2258529663085938
1712102672391,1.3668060302734375
1712102673901,1.0750770568847656
1712102675375,0.9984970092773438
1712102676396,1.0634422302246094
1712102677905,1.9146919250488281
1712102679409,0.5792617797851562
1712102680878,0.7947921752929688
1712102681899,0.9669303894042969
1712102683403,0.9823799133300781
1712102684882,0.9965896606445312
1712102685894,0.9378433227539062
1712102686915,1.1545181274414062
1712102688388,0.9906768798828125
1712102689410,1.3489723205566406
1712102690909,1.6843795776367188
1712102692423,1.1301040649414062
1712102693892,0.9455680847167969
1712102694913,1.0611534118652344
1712102696425,1.1753082275390625
1712102697897,0.9215354919433594
1712102698908,0.7657051086425781
1712102699930,1.016998291015625
1712102701404,1.0004997253417969
1712102702414,1.2395858764648438
1712102703923,1.0984420776367188
1712102705437,1.0243415832519531
1712102706906,0.9360313415527344
1712102707928,0.9319305419921875
1712102709432,0.9137153625488281
1712102710911,1.0755538940429688
1712102711922,0.8566856384277344
1712102712943,1.1862754821777344
1712102714417,1.0934829711914062
1712102715428,1.0640144348144531
1712102716937,1.1541366577148438
1712102718451,1.0931968688964844
1712102719920,1.0830879211425781
1712102720942,0.9809494018554688
1712102722445,1.1839866638183594
1712102723925,1.20697021484375
1712102724936,1.21307373046875
1712102725952,1.0844230651855469
1712102727431,1.0497093200683594
1712102728443,1.2487411499023438
1712102729951,1.0786056518554688
1712102731466,1.0442733764648438
1712102732934,1.2048721313476562
1712102733955,1.2725830078125
1712102735460,1.1219024658203125
1712102736939,1.0737419128417969
1712102737950,0.9963035583496094
1712102738972,1.0588645935058594
1712102740445,1.2486457824707031
1712102741456,1.2729644775390625
1712102742966,1.3452529907226562
1712102744479,2.0137786865234375
1712102745948,0.9449958801269531
1712102746969,0.8564949035644531
1712102748475,0.9737968444824219
1712102749953,0.9671211242675781
1712102750964,0.9667396545410156
1712102751985,1.087188720703125
1712102753459,1.137542724609375
1712102754470,1.0701179504394531
1712102755982,1.1252403259277344
1712102757493,1.23291015625
1712102758962,1.1263847351074219
1712102759983,1.0256767272949219
1712102761487,1.1570930480957031
1712102762967,1.1364936828613281
1712102763978,1.3248443603515625
1712102764999,1.0251998901367188
1712102766474,1.0915756225585938
1712102767484,1.0128021240234375
1712102768993,1.1219024658203125
1712102770507,1.07421875
1712102771976,1.1278152465820312
1712102772997,1.1895179748535156
1712102774501,1.3399124145507812
1712102776011,1.0005950927734375
1712102777484,1.5642166137695312
1712102778506,1.0761260986328125
1712102780005,1.1084556579589844
1712102781479,0.9054183959960938
1712102782500,0.9575843811035156
1712102783521,1.0195732116699219
1712102784991,1.2485504150390625
1712102786012,0.8164405822753906
1712102787516,1.1837005615234375
1712102789025,1.1217117309570312
1712102790499,1.0900497436523438
1712102791520,1.0875701904296875
1712102793019,1.2763023376464844
1712102794493,1.2048721313476562
1712102795514,1.4058113098144531
1712102796526,1.2265205383300781
1712102798005,1.2676239013671875
1712102799026,1.1484146118164062
1712102800530,1.3297080993652344
1712102801999,1.3621330261230469
1712102803020,1.0687828063964844
1712102804042,1.1953353881835938
1712102805515,1.1433601379394531
1712102806527,1.0458946228027344
1712102808036,0.9668350219726562
1712102809540,1.1878013610839844
1712102811019,1.369476318359375
1712102812030,0.9225845336914062
1712102813544,1.3064384460449219
1712102815014,1.3133049011230469
1712102816032,1.4113426208496094
1712102817056,1.1627197265625
1712102818520,0.9645462036132812
