1712188800399,9062.8623046875
1712188802919,9062.8046875
1712188804921,9062.919921875
1712188806924,9062.2900390625
1712188809409,9062.919921875
1712188811411,9062.8046875
1712188813413,9062.8046875
1712188815933,9063.4345703125
1712188817936,9063.3203125
1712188819938,9062.919921875
1712188822423,9062.8623046875
1712188824425,9063.0908203125
1712188826427,9062.404296875
1712188828948,9062.34765625
1712188830950,9062.576171875
1712188832952,9062.4619140625
1712188835438,9062.748046875
1712188837440,9063.2060546875
1712188839442,9062.748046875
1712188841962,9062.6904296875
1712188843964,9062.8046875
1712188845967,9062.576171875
1712188847969,9062.51953125
1712188850454,9062.6904296875
1712188852456,9062.576171875
1712188854458,9062.6337890625
1712188856979,9062.4619140625
1712188858981,9062.6337890625
1712188860983,9062.8623046875
1712188862985,9062.6904296875
1712188865470,9062.51953125
1712188867473,9063.0908203125
1712188869475,9062.4619140625
1712188871995,9062.4619140625
1712188873997,9062.34765625
1712188875999,9063.0908203125
1712188878484,9063.0341796875
1712188880487,9062.8046875
1712188882489,9062.6337890625
1712188884979,9062.2900390625
1712188887011,9062.1181640625
1712188889014,9062.8623046875
1712188891500,9062.9765625
1712188893501,9062.0615234375
1712188895991,9062.4619140625
1712188897993,9062.1181640625
1712188900026,9062.919921875
1712188902028,9062.748046875
1712188904513,9062.8623046875
1712188906515,9062.0615234375
1712188908517,9062.51953125
1712188911007,9062.2900390625
1712188913010,9062.2333984375
1712188915042,9062.4619140625
1712188917044,9062.919921875
1712188919529,9062.4619140625
1712188921531,9062.2900390625
1712188923533,9062.51953125
1712188926024,9062.8046875
1712188928026,9062.8623046875
1712188930551,9062.576171875
1712188933041,9061.947265625
1712188935044,9063.2060546875
1712188937529,9062.576171875
1712188939531,9062.6904296875
1712188941563,9062.8623046875
1712188943566,9063.0908203125
1712188945568,9062.8623046875
1712188947570,9062.6337890625
1712188950060,9062.576171875
1712188952062,9061.947265625
1712188954548,9062.00390625
1712188956550,9062.2900390625
1712188958582,9062.2900390625
1712188960584,9062.34765625
1712188962587,9062.2900390625
1712188965077,9063.0908203125
1712188967079,9062.51953125
1712188969081,9062.1181640625
1712188971566,9062.404296875
1712188973599,9062.576171875
1712188975601,9062.2900390625
1712188977603,9062.8046875
1712188979605,9062.8046875
1712188982095,9062.748046875
1712188984580,9063.0341796875
1712188986583,9062.51953125
1712188988615,9062.6337890625
1712188990617,9062.6337890625
1712188992620,9061.83203125
1712188995110,9062.6904296875
1712188997595,9062.17578125
1712188999598,9062.1181640625
1712189001600,9062.0615234375
1712189003633,9062.1181640625
1712189005634,9062.6904296875
1712189007636,9062.34765625
1712189010127,9062.2333984375
1712189012613,9062.8623046875
1712189014616,9062.6337890625
1712189017144,9062.576171875
1712189019630,9062.6904296875
1712189021632,9062.8046875
1712189023634,9062.51953125
1712189026155,9062.748046875
1712189028157,9062.6904296875
1712189030159,9062.404296875
1712189032644,9062.0615234375
1712189034646,9062.576171875
1712189036648,9062.576171875
1712189039138,9062.6904296875
1712189041171,9061.83203125
1712189043173,9062.0615234375
1712189045658,9062.919921875
1712189047660,9062.6904296875
1712189049662,9062.51953125
1712189052152,9062.34765625
1712189054185,9062.2900390625
1712189056186,9062.6904296875
1712189058674,9063.2060546875
1712189060675,9062.6337890625
1712189062676,9062.4619140625
1712189065166,9062.9765625
1712189067198,9062.6337890625
1712189069200,9062.9765625
1712189071685,9062.919921875
1712189073689,9062.6904296875
1712189076178,9062.8046875
1712189078180,9062.919921875
1712189080706,9062.6337890625
1712189083195,9062.2900390625
1712189085682,9063.2060546875
1712189087713,9063.376953125
1712189089716,9063.3203125
1712189091718,9063.548828125
1712189094207,9063.2626953125
1712189096210,9063.1484375
1712189098695,9063.2626953125
1712189100728,9063.0341796875
1712189102730,9063.0341796875
1712189104732,9063.2060546875
1712189107222,9063.0908203125
1712189109224,9063.1484375
1712189111710,9063.1484375
1712189113742,9063.2626953125
1712189115744,9063.376953125
1712189117747,9062.919921875
1712189120236,9062.9765625
1712189122238,9063.3203125
1712189124723,9062.919921875
1712189126758,9062.919921875
1712189128760,9062.919921875
1712189130761,9062.9765625
1712189133251,9062.8046875
1712189135252,9062.9765625
1712189137778,9062.8046875
1712189140268,9062.4619140625
1712189142753,9062.8046875
1712189144756,9063.2060546875
1712189146758,9062.919921875
1712189149278,9062.748046875
1712189151280,9062.919921875
1712189153283,9062.8046875
1712189155770,9062.9765625
1712189158298,9062.919921875
1712189160783,9061.4892578125
1712189162785,9062.4619140625
1712189165276,9062.4619140625
1712189167278,9062.34765625
1712189169310,9062.4619140625
1712189171795,9062.4619140625
1712189173798,9062.6337890625
1712189175800,9062.748046875
1712189178290,9062.8046875
1712189180323,9062.748046875
1712189182325,9062.576171875
1712189184811,9062.748046875
1712189186812,9062.6337890625
1712189188814,9062.51953125
1712189191305,9062.8623046875
1712189193337,9062.8046875
1712189195339,9062.8623046875
1712189197824,9062.9765625
1712189199827,9062.4619140625
1712189201829,9062.748046875
1712189204349,9062.576171875
1712189206352,9062.748046875
1712189208354,9062.1181640625
1712189210839,9062.17578125
1712189212841,9062.8623046875
1712189215331,9063.1484375
1712189217364,9062.6337890625
1712189219366,9062.6337890625
1712189221851,9062.919921875
1712189223853,9062.576171875
1712189225856,9063.0341796875
1712189228376,9062.6337890625
1712189230379,9062.748046875
1712189232381,9062.9765625
1712189234867,9063.0908203125
1712189236868,9062.17578125
1712189238870,9063.3203125
1712189241391,9062.919921875
1712189243393,9062.6904296875
1712189245881,9062.8046875
1712189248369,9062.919921875
1712189250371,9063.0341796875
1712189252403,9062.8623046875
1712189254406,9063.0908203125
1712189256408,9063.4921875
1712189258893,9063.548828125
1712189260895,9063.0341796875
1712189262897,9063.1484375
1712189265418,9062.8623046875
1712189267420,9062.9765625
1712189269422,9062.919921875
1712189271907,9062.919921875
1712189273910,9062.919921875
1712189275911,9062.4619140625
1712189278433,9062.8623046875
1712189280435,9062.919921875
1712189282920,9062.8046875
1712189284923,9062.2333984375
1712189286924,9061.947265625
1712189289445,9062.8046875
1712189291448,9062.4619140625
1712189293450,9062.2333984375
1712189295935,9062.2900390625
1712189297937,9063.0341796875
1712189299939,9062.8623046875
1712189302460,9062.6337890625
1712189304462,9062.4619140625
1712189306465,9063.0908203125
1712189308951,9062.8046875
1712189310952,9062.6337890625
1712189313472,9062.8046875
1712189315475,9062.404296875
1712189317477,9062.748046875
1712189319479,9062.6904296875
1712189321964,9062.51953125
1712189323966,9062.748046875
1712189325969,9062.4619140625
1712189328489,9062.34765625
1712189330491,9062.4619140625
1712189332494,9062.576171875
1712189334979,9062.404296875
1712189336981,9062.17578125
1712189339501,9062.6904296875
1712189341504,9062.9765625
1712189343506,9062.748046875
1712189345508,9062.748046875
1712189347993,9063.0341796875
1712189349995,9062.919921875
1712189352516,9063.3203125
1712189354518,9063.2060546875
1712189356520,9062.919921875
1712189359007,9062.9765625
1712189361009,9062.6904296875
1712189363010,9062.6337890625
1712189365531,9063.0341796875
1712189367533,9062.9765625
1712189369535,9062.8046875
1712189372021,9062.51953125
1712189374022,9062.51953125
1712189376025,9062.2900390625
1712189378546,9062.51953125
1712189380548,9062.51953125
1712189383033,9063.2060546875
1712189385035,9062.919921875
1712189387037,9063.1484375
1712189389528,9062.919921875
1712189391560,9062.8623046875
1712189393562,9063.6630859375
1712189395565,9062.34765625
1712189398050,9062.748046875
1712189400052,9062.576171875
1712189402054,9062.8623046875
1712189404544,9062.8623046875
1712189406547,9063.548828125
1712189408579,9062.8046875
1712189410582,9062.8623046875
1712189413068,9062.919921875
1712189415069,9062.404296875
1712189417071,9062.51953125
1712189419562,9062.8046875
1712189421564,9062.6337890625
1712189423596,9063.0341796875
1712189425598,9063.0908203125
1712189428083,9062.9765625
1712189430086,9062.9765625
1712189432576,9062.9765625
1712189434579,9063.0908203125
1712189437095,9063.2060546875
1712189439097,9062.8623046875
1712189441100,9062.6904296875
1712189443101,9063.6630859375
1712189445591,9063.720703125
1712189447593,9063.1484375
1712189450119,9063.3203125
1712189452609,9062.51953125
1712189455094,9063.0341796875
1712189457097,9063.0341796875
1712189459130,9062.576171875
1712189461132,9062.51953125
1712189463135,9062.4619140625
1712189465624,9063.0341796875
1712189468110,9063.0908203125
1712189470112,9063.0908203125
1712189472114,9063.3203125
1712189474146,9063.0908203125
1712189476149,9062.8046875
1712189478639,9063.1484375
1712189480641,9063.0908203125
1712189483126,9062.919921875
1712189485130,9063.2060546875
1712189487131,9062.748046875
